"","4-level","3-level","2-level"
"1",1,1,1
"2",1,1,1
"3",1,1,1
"4",1,1,1
"5",2,2,1
"6",1,1,1
"7",1,1,1
"8",2,2,1
"9",1,1,1
"10",1,1,1
"11",1,1,1
"12",1,1,1
"13",1,1,1
"14",1,1,1
"15",1,1,1
"16",1,1,1
"17",1,1,1
"18",1,1,1
"19",3,3,2
"20",1,1,1
"21",2,2,1
"22",3,3,2
"23",1,1,1
"24",2,2,1
"25",3,3,2
"26",1,1,1
"27",4,3,2
"28",3,3,2
"29",1,1,1
"30",1,1,1
"31",1,1,1
"32",1,1,1
"33",3,3,2
"34",3,3,2
"35",1,1,1
"36",3,3,2
"37",2,2,1
"38",4,3,2
"39",3,3,2
"40",2,2,1
"41",3,3,2
"42",1,1,1
"43",3,3,2
"44",2,2,1
"45",2,2,1
"46",1,1,1
"47",3,3,2
"48",1,1,1
